"user_id","movie_id","rating","timestamp"
"230","431","3","1997-11-25 19:14:14"
"844","431","4","1997-10-20 22:50:25"
"195","431","3","1997-10-26 03:04:23"
"659","431","4","1998-03-31 23:07:07"
"352","431","2","1998-01-08 20:02:08"
"344","431","3","1998-01-15 21:57:49"
"95","431","3","1997-11-10 21:17:09"
"627","431","4","1997-11-14 18:15:02"
"896","431","3","1998-02-11 01:07:42"
"862","431","5","1997-11-12 03:28:32"
"600","431","3","1998-02-26 00:11:48"
"592","431","2","1997-12-24 09:41:50"
"479","431","4","1997-11-13 22:55:41"
"790","431","3","1998-01-18 20:59:19"
"709","431","5","1997-11-18 10:21:51"
"487","431","3","1997-12-31 00:53:13"
"545","431","3","1997-11-19 00:31:12"
"8","431","2","1997-11-12 19:19:16"
"773","431","1","1998-02-27 00:41:03"
"527","431","3","1997-11-13 21:26:03"
"650","431","3","1998-03-31 18:40:20"
"279","431","4","1997-09-26 21:45:03"
"870","431","3","1998-01-23 20:10:24"
"867","431","4","1997-11-21 02:20:41"
"833","431","2","1997-09-25 21:43:33"
"698","431","1","1998-02-01 21:15:50"
"846","431","5","1998-01-04 20:59:50"
"788","431","2","1997-11-30 05:40:01"
"537","431","4","1998-01-28 23:54:38"
"887","431","3","1997-12-06 03:41:25"
"11","431","2","1998-04-06 23:38:16"
"394","431","5","1997-11-30 11:33:27"
"751","431","4","1998-03-05 21:51:45"
"776","431","4","1998-04-03 18:41:56"
"889","431","4","1997-11-22 06:22:05"
"664","431","2","1997-10-10 23:37:11"
"899","431","1","1998-01-06 21:37:25"
"412","431","4","1997-11-16 21:59:09"
"222","431","4","1997-12-02 10:44:21"
"848","431","5","1998-02-09 15:35:28"
"548","431","5","1998-03-28 00:20:46"
"474","431","4","1998-02-19 22:23:19"
"795","431","4","1997-12-27 20:06:33"
"622","431","5","1997-12-21 02:09:29"
"218","431","3","1997-12-05 02:19:46"
"804","431","4","1997-11-13 17:38:27"
"830","431","3","1998-04-03 00:02:17"
"586","431","3","1998-01-06 04:35:43"
"682","431","4","1998-02-26 19:19:59"
"653","431","4","1997-11-06 22:17:46"
"916","431","3","1997-11-29 23:04:15"
"843","431","3","1997-11-13 17:56:03"
"943","431","4","1998-02-28 04:22:04"
"854","431","3","1997-12-22 18:02:06"
"805","431","1","1997-12-09 19:11:53"
"601","431","4","1997-10-08 22:56:53"
"911","431","4","1998-04-17 19:46:08"
"922","431","4","1998-04-01 16:22:03"
"536","431","5","1997-12-17 11:56:53"
"158","431","5","1997-11-21 17:47:57"
"892","431","4","1998-02-04 15:59:17"
"807","431","4","1998-04-14 04:27:42"
"929","431","1","1997-11-16 00:30:25"
"267","431","4","1997-11-08 07:17:06"
"757","431","4","1998-02-26 04:16:24"
"932","431","3","1998-03-30 09:42:24"
"221","475","4","1997-09-26 03:23:24"
"109","475","1","1997-11-26 17:00:41"
"239","475","5","1998-03-06 10:04:49"
"118","475","5","1997-09-27 18:26:33"
"248","475","5","1998-01-11 16:17:26"
"228","475","3","1998-03-08 20:22:01"
"264","475","5","1998-01-30 01:11:46"
"50","475","5","1997-10-17 01:36:07"
"201","475","4","1998-01-06 18:52:28"
"73","475","4","1998-02-28 00:29:13"
"6","475","5","1997-12-31 20:17:58"
"58","475","5","1998-01-09 00:10:09"
"297","475","5","1997-09-22 18:53:46"
"150","475","5","1997-11-05 16:19:24"
"308","475","4","1998-02-17 17:39:53"
"339","475","5","1998-03-27 21:07:36"
"75","475","5","1998-01-06 01:25:39"
"71","475","5","1997-10-20 03:48:50"
"125","475","1","1997-11-13 20:50:44"
"334","475","4","1998-04-02 19:22:33"
"104","475","4","1998-02-26 03:59:42"
"90","475","3","1998-03-31 23:04:25"
"292","475","5","1997-12-02 23:04:56"
"62","475","4","1997-11-12 21:59:40"
"14","475","3","1997-10-16 01:22:16"
"267","475","5","1997-11-08 06:26:08"
"269","475","5","1998-04-01 18:57:47"
"244","475","4","1997-11-27 04:06:22"
"213","475","4","1997-11-07 02:44:08"
"296","475","4","1998-01-07 18:09:15"
"135","475","4","1997-11-18 12:53:12"
"115","475","5","1997-12-03 17:30:52"
"383","475","2","1998-03-29 17:38:57"
"66","475","2","1997-12-31 20:45:56"
"382","475","3","1997-10-04 06:21:43"
"10","475","4","1997-10-26 17:55:45"
"92","475","5","1997-09-30 17:22:28"
"294","475","5","1997-10-25 22:41:50"
"27","475","2","1998-04-02 18:49:02"
"325","475","4","1998-04-02 00:47:59"
"227","475","4","1997-11-09 00:27:32"
"349","475","4","1997-11-14 00:14:39"
"160","475","5","1997-10-13 18:37:02"
"24","475","4","1997-09-26 03:56:56"
"199","475","5","1998-01-02 23:15:18"
"343","475","5","1997-10-09 13:11:08"
"177","475","4","1997-11-21 16:48:18"
"54","475","5","1997-12-01 00:47:31"
"416","475","2","1997-10-12 22:57:54"
"374","475","1","1997-11-24 17:39:51"
"425","475","5","1997-11-05 13:52:25"
"347","475","4","1997-12-09 07:26:57"
"399","475","5","1997-12-17 06:40:27"
"52","475","4","1997-12-24 00:12:37"
"299","475","4","1997-10-26 14:53:20"
"331","475","3","1997-10-18 17:36:13"
"13","475","3","1997-12-07 17:18:33"
"389","475","5","1997-11-19 05:03:00"
"216","475","5","1997-11-22 21:06:08"
"203","475","3","1997-11-25 05:05:18"
"323","475","3","1997-11-05 14:16:33"
"470","475","4","1997-11-10 16:16:08"
"222","475","4","1997-10-22 23:34:12"
"259","475","5","1997-10-27 04:04:09"
"69","475","3","1997-12-14 04:14:29"
"445","475","5","1998-03-29 19:47:49"
"286","475","4","1997-10-02 15:44:34"
"246","475","4","1998-01-16 03:33:57"
"242","475","3","1997-11-17 04:17:03"
"361","475","4","1997-11-13 17:01:15"
"498","475","3","1997-12-12 19:23:37"
"63","475","4","1997-10-01 23:08:39"
"491","475","4","1998-03-29 15:26:10"
"176","475","5","1998-01-29 04:25:18"
"94","475","5","1998-01-27 03:06:02"
"417","475","4","1997-11-16 02:13:57"
"32","475","5","1998-01-02 05:09:26"
"64","475","5","1998-03-12 21:43:13"
"327","475","4","1998-02-17 19:40:05"
"181","475","2","1997-11-08 04:18:40"
"472","475","5","1998-04-17 05:30:17"
"506","475","1","1997-09-21 17:17:09"
"250","475","4","1997-10-29 01:43:56"
"537","475","4","1998-01-28 23:22:07"
"533","475","1","1997-11-10 20:08:20"
"214","475","5","1998-04-15 19:22:33"
"291","475","5","1997-09-21 01:34:59"
"68","475","5","1997-10-16 03:51:57"
"439","475","3","1997-12-23 16:07:00"
"453","475","5","1997-10-22 20:35:14"
"99","475","5","1998-01-24 21:53:05"
"468","475","4","1997-09-26 13:20:41"
"420","475","4","1998-03-31 15:12:42"
"542","475","3","1998-02-03 18:59:19"
"257","475","5","1997-11-08 22:55:16"
"568","475","4","1997-10-26 23:16:22"
"252","475","5","1998-04-01 18:54:36"
"136","475","4","1997-12-21 08:35:39"
"501","475","5","1997-12-28 22:28:00"
"303","475","4","1997-11-14 00:25:55"
"144","475","1","1998-02-21 23:33:52"
"397","475","4","1998-01-21 02:34:05"
"569","475","3","1997-11-17 19:08:37"
"465","475","3","1997-12-31 01:05:13"
"456","475","5","1997-12-06 01:39:26"
"429","475","4","1997-12-17 18:49:39"
"402","475","3","1997-10-07 23:25:41"
"324","475","5","1997-11-26 20:17:29"
"624","475","4","1997-11-17 19:00:23"
"500","475","5","1998-01-03 22:07:12"
"455","475","4","1997-11-09 20:57:49"
"521","475","3","1998-01-10 23:44:49"
"590","475","4","1997-11-13 16:47:25"
"207","475","2","1997-09-29 03:32:12"
"276","475","5","1997-09-20 20:19:16"
"605","475","3","1997-11-13 12:32:49"
"486","475","4","1997-11-18 17:36:23"
"637","475","1","1997-12-23 18:53:11"
"525","475","3","1997-12-02 18:08:28"
"130","475","3","1997-09-22 18:39:55"
"567","475","4","1997-12-18 06:28:28"
"490","475","4","1997-09-28 06:20:29"
"657","475","4","1998-01-08 05:57:37"
"526","475","5","1998-01-24 22:57:15"
"607","475","4","1998-01-04 02:10:11"
"588","475","2","1998-03-16 02:34:44"
"655","475","3","1998-02-17 05:29:36"
"617","475","1","1998-01-03 01:01:34"
"665","475","3","1998-01-08 20:12:29"
"497","475","4","1997-11-05 19:55:05"
"422","475","4","1997-09-24 19:38:01"
"467","475","4","1997-11-14 18:34:20"
"474","475","4","1998-02-19 19:11:19"
"595","475","5","1998-02-08 06:59:26"
"789","475","5","1997-11-24 00:41:03"
"715","475","4","1997-10-04 10:47:29"
"608","475","3","1997-11-24 21:12:51"
"794","475","5","1998-03-27 21:57:02"
"518","475","4","1997-10-14 09:53:31"
"609","475","2","1998-02-08 00:04:41"
"89","475","5","1997-11-13 17:15:07"
"805","475","5","1997-12-09 21:46:56"
"336","475","4","1997-10-25 05:22:14"
"762","475","5","1997-11-05 08:40:19"
"493","475","3","1998-01-06 23:48:15"
"82","475","1","1998-01-13 17:56:21"
"57","475","2","1998-01-01 23:27:03"
"270","475","5","1997-10-15 22:22:02"
"717","475","5","1998-01-12 21:56:27"
"823","475","5","1997-11-02 02:38:17"
"854","475","4","1997-12-22 17:39:12"
"582","475","5","1997-12-24 10:56:40"
"540","475","4","1997-12-15 03:36:23"
"839","475","5","1997-10-02 00:24:16"
"576","475","1","1998-02-11 03:49:38"
"17","475","4","1998-01-20 05:02:00"
"741","475","3","1998-03-27 17:02:32"
"561","475","3","1998-01-26 09:36:33"
"81","475","5","1997-10-11 01:31:44"
"735","475","4","1997-10-12 23:22:50"
"26","475","3","1998-03-31 13:27:06"
"534","475","4","1997-10-25 19:29:07"
"387","475","3","1998-02-03 04:37:37"
"463","475","3","1997-10-20 22:09:01"
"629","475","4","1997-11-21 12:58:41"
"634","475","5","1997-10-16 16:08:45"
"806","475","4","1997-12-17 18:58:03"
"857","475","5","1997-12-29 21:57:43"
"305","475","4","1998-02-01 09:09:59"
"889","475","4","1997-11-22 05:34:56"
"682","475","3","1998-02-26 19:31:05"
"742","475","4","1997-12-05 15:24:52"
"119","475","4","1997-09-20 17:13:00"
"913","475","4","1997-11-28 22:51:13"
"919","475","3","1997-09-26 15:48:18"
"868","475","4","1997-10-17 16:16:27"
"867","475","5","1997-11-21 02:17:36"
"198","475","4","1998-01-07 20:34:37"
"773","475","3","1998-02-27 00:15:33"
"763","475","4","1997-11-07 15:15:22"
"834","475","5","1998-03-25 21:45:11"
"409","475","4","1997-12-03 00:09:10"
"905","475","3","1998-01-16 20:58:49"
"689","475","4","1997-10-12 17:12:14"
"268","475","4","1997-09-26 20:44:04"
"581","475","4","1997-11-16 00:57:30"
"884","475","4","1997-10-14 19:55:14"
"606","475","4","1997-10-29 16:49:45"
"933","475","2","1997-09-21 14:53:25"
"906","475","3","1997-11-13 15:34:13"
"886","475","5","1997-10-05 06:05:01"
"663","475","4","1998-03-10 01:13:55"
"747","475","5","1998-02-28 04:16:37"
"711","475","5","1997-10-07 00:54:33"
"449","475","5","1997-11-19 16:56:43"
"894","475","3","1997-11-25 00:02:56"
"437","475","3","1997-11-21 19:24:48"
"658","475","4","1997-09-25 00:01:07"
"936","475","5","1998-02-07 06:18:02"
"833","475","3","1997-09-23 17:28:38"
"592","475","5","1997-12-20 08:55:07"
"390","475","1","1997-11-16 15:30:32"
"452","475","2","1997-10-08 08:23:24"
"117","475","5","1997-11-21 15:22:26"
"737","475","4","1998-01-09 02:58:13"
"770","475","5","1997-10-04 13:39:41"
"458","475","4","1998-02-02 04:45:29"
"941","475","4","1997-09-23 21:10:38"
"768","475","2","1998-01-03 13:46:50"
"527","475","3","1997-11-13 21:17:27"
"758","475","5","1997-12-13 01:40:05"
"473","475","5","1997-10-29 20:34:59"
"601","475","4","1997-10-08 21:41:30"
"615","475","4","1997-11-13 19:05:19"
"139","475","5","1997-11-14 20:13:35"
"315","475","4","1997-11-18 02:43:56"
"232","475","5","1997-11-20 21:47:49"
"648","475","1","1998-01-09 16:44:10"
"667","475","5","1998-03-27 21:44:11"
"154","475","4","1997-11-10 05:13:52"
"943","475","5","1997-09-29 02:58:09"
"668","475","4","1997-12-08 18:20:10"
"677","475","4","1998-03-08 23:21:05"
"342","475","5","1997-09-23 03:10:33"
"632","475","3","1997-11-13 21:46:22"
"503","475","2","1997-11-13 16:25:19"
"865","475","4","1997-11-21 20:17:05"
"855","475","4","1997-11-18 03:56:23"
"790","475","3","1998-01-10 19:47:37"
"828","475","4","1998-03-27 21:55:24"
"907","475","3","1997-11-22 00:31:32"
"916","475","4","1997-11-29 22:42:14"
"432","475","4","1998-03-09 04:02:27"
"877","475","4","1997-12-21 04:04:45"
"859","475","4","1998-01-26 00:54:16"
"479","475","1","1997-11-13 22:27:08"
"699","475","4","1997-11-07 06:04:27"
"551","475","5","1998-04-17 01:51:50"
"923","475","5","1997-11-24 16:07:44"
"880","475","4","1997-11-22 02:46:38"
"829","475","4","1998-04-07 23:11:58"
"903","475","4","1998-03-27 20:39:04"
"157","475","3","1998-02-07 22:30:50"
"861","475","3","1997-12-04 22:32:40"
"870","475","5","1997-09-23 21:45:00"
"932","475","4","1998-03-30 09:07:36"
"548","475","4","1998-04-01 07:23:31"
"49","475","4","1998-02-21 13:01:49"
"851","475","4","1997-10-01 18:47:54"
"669","475","3","1998-04-14 10:22:16"
"72","182","5","1997-11-20 14:35:15"
"217","182","2","1998-03-05 03:55:09"
"62","182","5","1997-11-12 22:52:49"
"128","182","4","1997-11-19 19:20:25"
"18","182","4","1997-11-21 16:44:00"
"51","182","3","1997-12-30 16:19:50"
"144","182","3","1998-02-22 00:02:23"
"297","182","3","1997-09-26 01:58:45"
"99","182","4","1998-02-03 15:13:30"
"303","182","5","1997-11-14 00:25:05"
"7","182","4","1998-03-31 13:29:25"
"145","182","5","1998-01-24 06:15:10"
"8","182","5","1997-11-12 19:16:23"
"288","182","4","1998-02-01 23:08:17"
"249","182","5","1997-11-16 00:42:29"
"177","182","5","1997-11-21 16:44:44"
"222","182","4","1997-12-02 10:31:06"
"318","182","4","1998-01-11 05:29:09"
"154","182","5","1997-11-10 05:13:03"
"87","182","4","1997-11-18 17:55:37"
"352","182","5","1998-01-08 20:12:08"
"158","182","5","1997-11-21 17:44:56"
"313","182","4","1998-03-27 15:49:33"
"363","182","1","1998-04-02 05:29:22"
"301","182","5","1997-12-14 05:02:54"
"58","182","4","1998-01-09 00:11:41"
"114","182","3","1997-12-04 18:26:34"
"374","182","5","1997-11-24 18:21:38"
"268","182","4","1997-09-26 21:38:02"
"334","182","3","1998-04-02 19:36:33"
"210","182","5","1998-02-17 17:23:52"
"299","182","3","1997-10-30 06:13:59"
"119","182","4","1997-09-20 18:48:23"
"16","182","5","1997-10-24 19:04:23"
"347","182","5","1997-12-09 07:48:56"
"387","182","5","1998-02-03 05:17:28"
"90","182","3","1998-03-31 22:33:19"
"411","182","3","1998-03-27 21:47:58"
"230","182","2","1997-11-25 18:59:30"
"331","182","4","1997-10-18 17:42:47"
"198","182","4","1998-01-07 21:19:06"
"215","182","3","1998-04-01 12:54:26"
"442","182","4","1997-12-29 10:11:24"
"339","182","5","1998-03-27 21:15:10"
"454","182","3","1998-02-23 20:44:45"
"457","182","4","1997-12-17 22:10:59"
"426","182","2","1997-11-13 17:38:22"
"322","182","5","1998-02-12 20:13:37"
"407","182","4","1998-02-18 20:17:14"
"332","182","5","1998-02-21 21:54:48"
"160","182","5","1997-10-13 19:18:31"
"398","182","4","1997-09-30 22:16:42"
"234","182","3","1998-04-08 23:36:07"
"102","182","3","1998-03-08 13:13:53"
"253","182","3","1998-04-03 18:32:54"
"216","182","4","1998-01-05 06:30:59"
"421","182","5","1998-04-10 20:53:44"
"138","182","4","1997-11-08 21:19:08"
"402","182","5","1997-10-07 23:26:15"
"524","182","5","1998-01-12 19:57:11"
"327","182","4","1998-02-17 19:36:45"
"91","182","4","1998-04-01 14:03:59"
"64","182","4","1998-03-12 21:27:10"
"503","182","3","1997-11-25 15:38:41"
"378","182","4","1997-11-20 19:47:19"
"293","182","5","1998-03-03 06:11:21"
"458","182","4","1998-02-02 05:36:11"
"194","182","3","1997-11-14 15:31:15"
"535","182","3","1997-11-15 18:12:54"
"468","182","5","1997-09-26 16:45:20"
"267","182","5","1997-11-08 06:49:33"
"85","182","4","1998-04-20 22:07:41"
"269","182","4","1998-04-01 16:26:01"
"553","182","3","1997-11-19 14:21:30"
"479","182","4","1997-11-13 22:43:04"
"92","182","4","1997-09-30 21:10:36"
"10","182","5","1997-10-26 18:01:16"
"498","182","4","1997-12-12 19:39:56"
"226","182","1","1998-01-04 04:48:42"
"380","182","3","1998-01-22 14:13:11"
"521","182","3","1998-01-11 00:19:53"
"506","182","5","1998-03-02 14:19:02"
"456","182","3","1997-12-06 01:53:48"
"96","182","4","1998-01-10 03:26:31"
"184","182","4","1998-03-14 20:48:17"
"264","182","5","1998-01-30 01:01:38"
"618","182","4","1998-03-31 01:21:29"
"326","182","2","1997-11-18 18:14:21"
"537","182","4","1998-01-28 23:41:02"
"213","182","4","1997-11-08 02:22:46"
"593","182","2","1998-01-30 20:53:47"
"95","182","2","1997-11-10 21:43:30"
"29","182","4","1997-12-22 20:19:49"
"328","182","2","1998-01-17 14:01:18"
"1","182","4","1997-09-24 03:42:00"
"499","182","2","1998-01-23 23:52:31"
"666","182","4","1997-11-21 19:12:06"
"650","182","3","1998-03-31 23:09:35"
"627","182","4","1997-11-14 17:51:56"
"450","182","5","1997-12-17 16:36:25"
"153","182","5","1997-12-06 01:19:58"
"391","182","4","1997-10-21 02:08:16"
"545","182","3","1997-12-26 05:50:23"
"207","182","3","1998-04-05 06:50:50"
"474","182","5","1998-02-19 21:32:04"
"658","182","5","1997-09-25 00:30:48"
"682","182","4","1998-02-26 20:06:59"
"271","182","3","1998-01-26 21:00:08"
"69","182","4","1997-12-15 00:23:20"
"629","182","5","1997-11-21 12:53:38"
"671","182","4","1998-01-05 21:28:05"
"466","182","4","1998-03-19 05:18:26"
"435","182","4","1998-01-07 00:02:36"
"412","182","4","1997-11-16 21:49:43"
"527","182","5","1997-11-13 21:22:12"
"321","182","3","1997-11-13 16:47:59"
"559","182","4","1998-03-27 21:45:11"
"256","182","4","1997-12-15 05:41:19"
"436","182","5","1998-02-18 02:32:30"
"551","182","5","1998-04-17 01:33:44"
"49","182","3","1998-02-21 13:56:56"
"325","182","3","1998-04-02 01:00:35"
"659","182","4","1998-03-31 08:14:04"
"406","182","4","1997-11-13 18:28:54"
"806","182","5","1997-12-17 19:45:25"
"566","182","4","1997-12-09 06:37:08"
"753","182","3","1998-04-01 03:37:31"
"815","182","3","1997-11-05 01:30:24"
"686","182","5","1997-11-14 22:23:37"
"416","182","4","1997-10-12 23:28:54"
"383","182","5","1998-03-29 17:33:56"
"710","182","4","1997-12-14 01:46:07"
"749","182","3","1997-11-06 20:37:19"
"573","182","4","1998-01-26 19:44:52"
"826","182","4","1998-01-25 01:10:00"
"197","182","3","1998-04-01 05:52:15"
"308","182","5","1998-02-17 17:39:54"
"493","182","5","1998-01-06 23:56:11"
"123","182","4","1997-11-18 17:04:31"
"417","182","4","1997-11-16 02:22:18"
"488","182","3","1998-03-30 21:35:34"
"533","182","3","1997-11-10 19:47:45"
"880","182","5","1997-11-22 03:01:10"
"903","182","5","1998-03-31 21:41:01"
"795","182","4","1997-12-07 21:27:21"
"910","182","4","1997-11-29 16:41:36"
"201","182","4","1998-01-06 18:31:25"
"385","182","5","1997-11-30 06:10:05"
"886","182","4","1997-10-05 06:12:12"
"59","182","5","1998-02-23 03:34:37"
"575","182","3","1997-10-29 18:04:55"
"823","182","4","1997-11-02 02:37:40"
"608","182","4","1997-11-24 20:31:24"
"896","182","4","1998-02-11 00:45:24"
"766","182","4","1998-03-31 01:50:53"
"819","182","4","1998-01-06 16:43:45"
"397","182","5","1998-01-21 02:29:19"
"864","182","3","1998-03-03 01:01:53"
"933","182","4","1997-09-21 15:14:13"
"851","182","5","1997-10-01 18:43:26"
"346","182","5","1997-09-22 17:07:11"
"495","182","5","1998-02-28 02:14:03"
"897","182","4","1997-11-20 01:51:23"
"389","182","5","1997-11-20 01:59:35"
"600","182","4","1998-02-26 00:09:10"
"76","182","4","1997-12-20 08:26:32"
"193","182","4","1998-03-25 21:11:30"
"664","182","4","1997-10-10 23:04:01"
"655","182","4","1998-02-26 06:21:46"
"892","182","5","1998-02-04 16:08:27"
"916","182","3","1997-11-29 22:55:23"
"405","182","1","1998-01-23 08:59:34"
"774","182","4","1998-02-27 05:13:18"
"862","182","5","1997-11-12 03:15:26"
"747","182","5","1998-02-28 04:14:32"
"929","182","4","1997-11-16 00:30:25"
"437","182","2","1997-11-21 19:27:12"
"591","182","3","1998-03-27 20:39:31"
"640","182","5","1997-09-20 17:52:05"
"788","182","2","1997-11-30 05:43:19"
"843","182","2","1997-11-13 18:12:19"
"796","182","4","1998-04-20 04:59:02"
"214","182","4","1998-04-02 19:09:35"
"586","182","3","1998-01-06 05:53:36"
"745","182","2","1997-11-21 14:41:54"
"667","182","5","1998-03-27 21:39:27"
"870","182","5","1998-01-04 01:09:38"
"833","182","5","1997-09-23 18:27:34"
"840","182","4","1998-03-29 20:53:18"
"538","182","4","1997-10-17 16:56:48"
"342","182","5","1997-09-27 00:12:53"
"709","182","4","1997-11-18 09:52:21"
"943","182","5","1998-02-28 04:11:06"
"889","182","4","1997-11-22 06:19:46"
"592","182","5","1997-12-24 09:27:42"
"645","182","5","1998-04-08 16:41:26"
"691","182","5","1997-09-29 14:27:08"
"567","182","5","1997-12-18 06:15:01"
"881","182","3","1997-10-11 02:56:11"
"776","182","3","1998-04-03 18:39:33"
"874","182","4","1998-02-28 02:35:11"
"6","182","4","1997-12-28 00:26:16"
"632","182","3","1997-11-13 21:47:21"
"561","182","3","1998-01-26 09:35:18"
"907","182","5","1997-11-22 00:50:44"
"867","182","4","1997-11-21 02:15:21"
"715","182","5","1997-10-04 11:37:15"
"804","182","4","1997-11-13 18:15:24"
"846","182","5","1998-01-04 21:08:09"
"660","182","2","1998-03-29 19:36:53"
"871","182","5","1998-02-23 00:15:25"
"399","182","4","1997-12-17 07:09:30"
"500","182","2","1998-01-04 00:25:56"
"478","182","5","1998-03-08 20:30:14"
"13","182","5","1997-12-14 22:42:27"
"94","182","5","1998-01-27 03:51:29"
"773","182","4","1998-02-27 00:39:53"
"748","182","4","1997-11-13 20:57:10"
"429","182","4","1997-12-17 18:53:41"
"653","182","3","1997-11-06 22:07:31"
"619","182","4","1998-01-28 02:20:19"
"276","182","5","1997-09-20 20:32:29"
"280","182","3","1998-04-04 14:31:16"
"505","182","1","1998-03-08 05:22:35"
"663","182","5","1998-03-10 01:34:51"
"497","182","4","1997-11-12 04:58:25"
"290","50","5","1997-11-25 15:59:42"
"79","50","4","1998-03-30 15:25:45"
"2","50","5","1998-02-27 04:01:24"
"8","50","5","1997-11-12 19:15:24"
"274","50","5","1997-11-07 23:17:59"
"227","50","4","1997-11-09 00:29:07"
"99","50","5","1998-01-24 22:13:18"
"305","50","5","1998-02-01 08:29:59"
"108","50","4","1997-11-18 19:02:19"
"63","50","4","1997-10-01 23:08:12"
"234","50","4","1998-04-08 23:47:17"
"97","50","5","1998-01-08 06:04:31"
"117","50","5","1997-11-21 15:27:02"
"70","50","4","1998-01-06 05:23:08"
"318","50","2","1998-01-11 05:14:56"
"145","50","5","1998-01-23 12:14:20"
"124","50","3","1998-03-19 06:05:08"
"253","50","4","1998-04-03 18:35:18"
"271","50","5","1998-01-26 21:04:00"
"254","50","5","1998-02-03 01:59:11"
"326","50","5","1997-11-18 17:45:12"
"213","50","5","1997-11-07 02:40:56"
"80","50","3","1998-02-13 20:25:33"
"322","50","5","1998-02-12 20:13:38"
"28","50","4","1997-12-12 20:04:50"
"267","50","5","1997-11-08 07:39:43"
"130","50","5","1997-09-22 18:41:05"
"262","50","2","1997-11-19 17:59:26"
"230","50","5","1997-11-25 19:05:55"
"316","50","1","1997-11-30 01:34:14"
"327","50","3","1998-02-17 19:59:34"
"299","50","4","1997-10-26 14:56:15"
"144","50","5","1998-02-21 23:32:09"
"162","50","5","1997-10-23 19:41:02"
"48","50","4","1997-11-13 15:25:23"
"141","50","4","1998-01-12 05:58:55"
"251","50","5","1998-01-31 18:41:26"
"297","50","5","1997-09-22 18:55:41"
"137","50","5","1997-12-06 18:28:57"
"154","50","5","1997-11-10 05:10:57"
"257","50","5","1997-12-13 21:51:37"
"269","50","3","1998-04-01 16:42:06"
"123","50","3","1997-11-18 17:22:06"
"94","50","5","1998-04-04 20:16:36"
"330","50","5","1997-10-11 04:32:46"
"368","50","4","1998-03-13 10:07:58"
"77","50","4","1998-01-13 22:59:05"
"321","50","4","1997-11-13 16:33:13"
"381","50","5","1998-04-16 03:10:52"
"43","50","4","1997-10-04 14:26:51"
"286","50","4","1997-10-02 15:41:09"
"247","50","5","1998-04-20 18:30:24"
"68","50","5","1997-10-16 03:52:49"
"150","50","5","1997-11-05 16:18:39"
"214","50","3","1998-04-02 18:51:54"
"210","50","5","1998-02-17 15:56:54"
"158","50","4","1997-11-21 17:28:26"
"279","50","3","1998-03-21 03:35:47"
"288","50","4","1998-02-01 23:08:40"
"280","50","3","1998-04-04 14:43:47"
"25","50","5","1998-01-26 22:02:30"
"102","50","4","1998-03-02 01:15:15"
"209","50","5","1997-12-29 17:46:29"
"103","50","5","1997-11-25 00:14:24"
"398","50","5","1997-09-30 20:55:27"
"379","50","4","1997-11-26 06:23:20"
"409","50","5","1997-12-03 00:01:21"
"386","50","4","1997-10-24 01:02:41"
"407","50","4","1997-09-23 20:07:48"
"101","50","4","1997-10-18 00:52:24"
"201","50","4","1998-01-06 19:21:11"
"203","50","5","1997-11-25 05:13:30"
"283","50","5","1997-11-12 01:12:14"
"128","50","4","1997-11-19 19:21:08"
"200","50","5","1998-01-06 23:13:20"
"58","50","4","1998-01-09 00:05:28"
"54","50","5","1997-11-30 23:14:47"
"311","50","5","1998-01-09 16:57:55"
"96","50","5","1998-01-10 03:29:37"
"4","50","5","1998-04-08 02:45:26"
"401","50","1","1998-03-27 21:27:30"
"71","50","3","1998-01-17 05:59:44"
"59","50","5","1998-02-23 03:38:07"
"176","50","5","1998-01-29 04:24:39"
"393","50","5","1998-02-17 19:26:51"
"14","50","5","1998-03-26 03:05:57"
"12","50","4","1997-11-19 17:04:04"
"432","50","5","1998-03-09 04:00:12"
"378","50","4","1997-11-20 16:59:05"
"245","50","4","1998-02-26 17:21:04"
"115","50","5","1997-12-03 18:00:49"
"406","50","5","1997-11-13 18:31:37"
"444","50","5","1998-03-18 18:54:47"
"160","50","4","1997-10-13 18:32:52"
"23","50","4","1997-09-20 19:40:40"
"433","50","5","1997-11-26 23:11:25"
"125","50","5","1998-04-17 18:06:02"
"320","50","4","1998-01-14 03:40:27"
"438","50","5","1997-11-18 15:46:45"
"461","50","3","1998-01-21 04:14:49"
"250","50","5","1997-10-29 01:43:13"
"437","50","5","1997-12-01 18:29:18"
"119","50","5","1997-09-20 16:58:38"
"27","50","3","1998-04-02 18:48:17"
"275","50","4","1997-10-07 04:24:56"
"389","50","5","1997-11-19 05:03:00"
"445","50","2","1998-03-29 19:28:35"
"270","50","5","1997-10-15 22:20:04"
"422","50","4","1997-09-24 19:38:31"
"465","50","4","1997-12-31 01:12:58"
"467","50","4","1997-11-14 18:33:05"
"157","50","4","1998-02-07 22:29:01"
"276","50","5","1997-11-30 18:16:40"
"65","50","5","1997-11-11 03:08:09"
"10","50","5","1997-10-26 17:55:45"
"435","50","5","1998-01-07 00:21:55"
"458","50","2","1998-02-02 05:15:21"
"478","50","3","1998-03-08 22:35:09"
"6","50","4","1997-12-31 20:40:42"
"192","50","4","1997-12-06 00:18:25"
"387","50","5","1998-02-03 04:28:28"
"405","50","5","1998-01-23 08:42:27"
"287","50","5","1997-09-27 04:24:31"
