"imdb_url_id","movie_id","ten_star","nine_star","eight_star","seven_star","six_star","five_star","four_star","three_star","two_star","one_star" "tt0000001","1","183","37","114","227","419","328","141","66","67","74"
"tt0005891","5891","1","2","6","3","19","22","15","9","4","6"
"tt0005901","5901","0","0","1","1","2","0","0","1","0","1"
"tt0005905","5905","0","0","7","0","2","0","1","1","0","0"
"tt0005910","5910","31","19","53","154","278","247","89","41","20","21"
"tt0005915","5915","5","1","7","11","3","2","1","3","0","4"
"tt0005916","5916","99","86","119","164","143","57","15","8","8","99"
"tt0005922","5922","2","1","0","1","1","0","0","0","0","0"
"tt0005928","5928","0","0","0","3","9","0","1","3","0","0"
"tt0005930","5930","0","0","1","0","0","7","0","0","0","0"
"tt0005931","5931","4","1","3","2","1","7","0","1","0","1"
"tt0005939","5939","1","0","0","0","2","8","2","2","0","0"
"tt0005945","5945","9","3","3","0","3","0","0","1","0","2"
"tt0005951","5951","40","76","106","182","117","40","17","12","8","10"
"tt0005955","5955","4","2","4","10","22","19","4","4","1","5"
"tt0005956","5956","5","0","0","0","0","0","0","0","0","1"
"tt0005960","5960","100","112","202","265","212","88","40","19","11","74"
"tt0005962","5962","3","1","2","7","4","8","4","2","0","1"
"tt0005974","5974","1","0","0","9","0","3","0","0","0","0"
"tt0005978","5978","1","0","1","1","2","5","6","0","1","2"
"tt0005984","5984","2","0","0","0","7","0","0","0","0","0"
"tt0005987","5987","1","0","0","1","2","1","0","0","0","0"
"tt0005992","5992","3","0","1","5","6","2","4","1","1","0"
"tt0005994","5994","3","0","1","1","1","0","0","0","0","1"
"tt0005997","5997","0","0","0","0","7","0","2","0","0","0"
"tt0005998","5998","0","2","0","1","2","2","1","1","0","3"
"tt0005999","5999","3","0","0","2","0","0","4","2","1","2"
"tt0006007","6007","0","0","0","7","0","0","0","0","0","0"
"tt0006008","6008","0","2","2","5","7","4","1","0","0","1"
"tt0006026","6026","2","0","1","6","9","21","6","1","2","1"
"tt0006032","6032","95","50","113","302","441","205","67","36","12","16"
"tt0006036","6036","0","0","0","0","4","3","0","0","0","0"
"tt0006041","6041","1","0","0","0","3","1","0","0","0","0"
"tt0006047","6047","0","0","0","0","0","5","0","0","0","0"
"tt0006062","6062","1","0","2","1","5","3","1","4","0","0"
"tt0006063","6063","0","0","0","0","1","0","8","0","0","0"
"tt0006088","6088","1","0","0","2","0","1","0","1","1","0"
"tt0006101","6101","3","1","2","0","2","0","0","0","0","1"
"tt0006102","6102","1","1","2","7","9","12","8","3","1","1"
"tt0006115","6115","2","1","8","14","42","40","21","5","5","5"
"tt0006119","6119","1","1","2","3","5","3","0","1","0","0"
"tt0006128","6128","1","0","0","0","3","0","1","0","0","0"
"tt0006134","6134","2","0","0","4","3","5","1","2","1","0"
"tt0006140","6140","0","0","2","0","3","0","1","1","0","0"
"tt0006144","6144","0","0","0","0","1","2","1","1","0","7"
"tt0006145","6145","8","4","7","23","46","45","25","14","4","5"
"tt0006150","6150","1","0","1","1","5","9","4","5","2","1"
"tt0006157","6157","2","0","0","0","1","3","1","1","1","6"
"tt0006158","6158","1","0","1","0","2","0","0","1","1","0"
"tt0006160","6160","11","4","2","0","3","3","1","0","0","0"
"tt0006177","6177","280","171","597","1,021","534","219","74","23","13","29"
"tt0006182","6182","5","3","16","6","16","18","6","6","2","2"
"tt0006201","6201","0","0","2","0","0","0","0","1","2","8"
"tt0006202","6202","0","0","0","0","0","7","0","0","0","0"
"tt0006204","6204","2","0","1","0","1","0","0","1","1","1"
"tt0006206","6206","622","440","770","876","493","235","140","41","31","548"
"tt0006210","6210","1","1","1","0","2","1","0","0","1","1"
"tt0006213","6213","0","0","1","0","0","3","3","0","0","7"
"tt0006215","6215","2","0","1","7","8","11","4","3","4","1"
"tt0006217","6217","1","0","2","0","1","0","0","1","0","0"
"tt0006229","6229","0","0","0","0","0","2","1","1","0","2"
"tt0006238","6238","3","9","1","4","0","2","1","1","0","2"
"tt0006241","6241","5","1","1","1","3","0","2","0","0","0"
"tt0006243","6243","1","0","1","0","1","1","3","2","0","0"
"tt0006258","6258","3","1","0","3","6","8","4","2","1","0"
"tt0006262","6262","3","1","5","14","22","13","6","2","2","4"
"tt0006276","6276","2","0","8","2","2","1","1","1","1","2"
"tt0006279","6279","0","0","0","0","0","0","0","0","1","8"
"tt0006280","6280","0","0","0","0","0","0","0","0","1","8"
"tt0006283","6283","1","1","4","2","1","5","1","0","0","0"
"tt0006291","6291","6","0","0","0","4","0","2","0","0","0"
"tt0006293","6293","1","2","1","2","3","8","3","4","1","0"
"tt0006296","6296","2","3","9","20","31","36","15","8","3","3"
"tt0006299","6299","5","0","0","0","1","0","0","0","0","2"
"tt0006309","6309","121","49","192","432","467","180","75","34","9","21"
"tt0006313","6313","98","41","154","354","453","207","93","23","9","16"
"tt0006318","6318","0","0","0","2","4","2","2","1","0","0"
"tt0006327","6327","7","4","14","31","48","22","7","4","9","2"
"tt0006331","6331","0","1","0","1","2","1","0","0","0","1"
"tt0006333","6333","296","62","156","335","311","184","74","40","21","37"
"tt0006339","6339","2","0","1","2","1","3","2","0","1","4"
"tt0006343","6343","1","0","1","2","0","0","0","0","2","1"
"tt0006349","6349","8","9","19","52","82","45","26","9","6","3"
"tt0006350","6350","0","1","0","0","2","3","2","2","1","0"
"tt0006354","6354","2","1","1","1","8","8","5","4","3","1"
"tt0006357","6357","5","1","9","15","23","10","3","1","0","2"
"tt0006358","6358","4","1","1","1","1","0","1","0","0","2"
"tt0006359","6359","5","4","2","22","10","7","4","6","0","4"
"tt0006363","6363","2","0","2","1","1","4","0","1","0","0"
"tt0006373","6373","4","0","2","0","1","0","0","0","0","3"
"tt0006375","6375","3","1","0","6","9","5","0","1","0","0"
"tt0006385","6385","1","0","0","7","0","0","0","0","0","1"
"tt0006386","6386","3","1","6","4","9","4","0","1","0","2"
"tt0006397","6397","3","0","1","5","10","10","2","1","2","1"
"tt0006399","6399","3","2","1","8","16","11","6","3","2","1"
"tt0006402","6402","1","2","0","0","1","0","2","1","0","0"
"tt0006405","6405","29","12","68","97","90","33","7","5","0","22"
"tt0006409","6409","17","5","10","5","2","11","3","0","0","0"
"tt0006413","6413","0","0","1","1","1","1","1","1","0","0"
"tt0006414","6414","174","166","450","880","457","160","55","29","8","25"
"tt0006417","6417","0","0","0","1","3","3","0","0","0","0"
"tt0006419","6419","1","0","0","0","2","2","1","0","4","0"
"tt0006426","6426","1","1","1","2","0","2","1","0","0","3"
"tt0006434","6434","1","0","0","1","0","0","0","2","0","1"
"tt0006436","6436","0","0","1","0","6","0","2","0","0","0"
"tt0006437","6437","3","2","2","0","1","0","0","1","0","2"
"tt0006444","6444","0","0","4","6","17","10","3","2","3","1"
"tt0006446","6446","1","0","0","7","12","16","5","4","1","0"
"tt0006449","6449","2","5","11","13","27","17","12","8","2","7"
"tt0006451","6451","0","0","5","9","18","7","3","1","1","1"
"tt0006453","6453","0","0","1","1","4","4","2","3","2","0"
"tt0006454","6454","1","0","3","2","3","4","1","2","0","1"
"tt0006455","6455","0","0","1","9","17","9","4","3","0","0"
"tt0006456","6456","1","1","5","3","3","1","0","0","0","1"
"tt0006457","6457","2","0","0","2","6","6","4","1","1","0"
"tt0006481","6481","4","1","3","6","25","6","2","3","0","1"
"tt0006482","6482","4","3","6","24","24","12","5","1","1","0"
"tt0006484","6484","0","0","0","0","1","2","2","2","0","0"
"tt0006489","6489","0","1","0","2","10","2","1","1","2","0"
"tt0006494","6494","9","6","13","35","39","25","6","2","2","5"
"tt0006497","6497","94","40","139","276","423","272","123","38","17","38"
"tt0006505","6505","3","0","1","1","1","0","0","1","0","1"
"tt0006506","6506","3","0","1","1","1","0","0","1","0","1"
"tt0006508","6508","9","0","8","8","4","2","1","0","0","3"
"tt0006509","6509","21","5","29","387","28","25","19","17","16","13"
"tt0006511","6511","2","1","3","10","13","15","0","2","1","0"
"tt0006517","6517","13","13","30","74","61","41","25","15","5","8"
"tt0006547","6547","18","8","24","9","7","1","0","0","0","5"
"tt0006548","6548","134","76","276","648","505","199","74","16","12","17"
"tt0006552","6552","1","0","1","0","0","1","3","0","0","0"
"tt0006553","6553","3","0","0","0","0","1","0","0","0","2"
"tt0006554","6554","2","0","0","0","0","0","1","1","0","1"
"tt0006557","6557","1","0","0","0","5","1","1","0","0","0"
"tt0006562","6562","29","7","14","27","21","24","12","9","4","2"
"tt0006564","6564","9","3","3","3","13","3","1","0","0","12"
"tt0006568","6568","4","4","6","8","8","1","0","0","1","1"
"tt0006570","6570","1","0","0","1","2","1","0","0","0","1"
"tt0006580","6580","0","0","0","0","0","7","0","0","0","0"
"tt0006588","6588","0","1","0","1","1","1","1","0","0","0"
"tt0006589","6589","19","6","17","33","34","9","4","0","1","1"
"tt0006592","6592","10","3","4","9","5","5","1","2","2","8"
"tt0006593","6593","1","0","0","7","14","19","7","5","1","4"
"tt0006598","6598","0","1","2","1","0","0","1","2","0","0"
"tt0006600","6600","0","0","0","0","1","3","3","4","1","0"
"tt0006601","6601","0","0","0","1","3","0","3","2","0","1"
"tt0006603","6603","1","0","0","0","2","0","2","0","1","0"
"tt0006605","6605","2","1","1","0","0","2","0","0","0","0"
"tt0006614","6614","4","3","16","30","26","5","3","2","1","5"
"tt0006617","6617","6","11","33","34","57","24","7","6","4","18"
"tt0006621","6621","2","1","1","2","1","4","3","1","1","0"
"tt0006631","6631","4","0","0","0","0","0","7","0","0","0"
"tt0006636","6636","1","0","0","1","0","0","0","1","0","2"
"tt0006637","6637","3","0","1","2","1","0","0","0","0","2"
"tt0006638","6638","4","0","0","0","1","0","0","0","0","0"
"tt0006641","6641","0","0","1","0","1","1","0","1","0","2"
"tt0006642","6642","0","0","0","3","1","0","0","1","0","0"
"tt0006645","6645","0","0","0","0","1","7","3","1","0","0"
"tt0006653","6653","5","0","0","0","2","0","0","0","0","3"
"tt0006664","6664","7","2","0","7","16","14","5","0","0","14"
"tt0006666","6666","1","1","2","4","4","4","3","0","0","0"
"tt0006668","6668","41","23","59","124","79","31","11","6","5","13"
"tt0006673","6673","0","0","0","0","0","5","1","3","2","0"
"tt0006679","6679","1","0","1","0","0","3","1","0","0","2"
"tt0006684","6684","149","94","264","711","623","244","85","39","16","18"
"tt0006688","6688","4","3","15","38","51","27","4","0","2","1"
"tt0006689","6689","126","97","317","687","509","207","75","26","12","15"
"tt0006692","6692","1","0","1","1","1","2","0","2","0","2"
"tt0006699","6699","1","0","1","3","1","2","0","0","0","2"
"tt0006703","6703","12","1","3","3","4","2","3","1","2","9"
"tt0006706","6706","1","1","3","1","2","4","2","2","0","0"
"tt0006713","6713","0","0","4","3","8","3","1","1","0","0"
"tt0006726","6726","2","1","1","7","2","2","2","1","0","1"
"tt0006731","6731","12","2","47","386","63","26","16","15","22","20"
"tt0006736","6736","9","8","23","51","49","14","8","2","2","3"
"tt0006745","6745","35","13","57","216","61","28","11","15","15","27"
"tt0006751","6751","3","0","3","17","7","7","4","1","2","1"
"tt0006753","6753","10","11","16","46","37","18","4","3","1","1"
"tt0006761","6761","3","1","6","10","15","3","5","3","0","4"
"tt0006764","6764","22","8","31","57","66","17","15","5","4","5"
"tt0006766","6766","2","0","1","0","0","2","0","0","0","1"
"tt0006770","6770","1","0","1","0","2","3","0","0","0","0"
"tt0006773","6773","2","1","4","3","6","4","3","1","1","0"
"tt0006780","6780","80","77","134","209","138","73","28","14","11","78"
"tt0006782","6782","3","0","2","4","16","22","11","9","5","9"
"tt0006796","6796","1","1","0","1","3","6","2","0","0","0"
"tt0006801","6801","3","2","6","14","47","44","14","8","1","7"
"tt0006803","6803","0","2","1","1","1","0","0","0","0","1"
"tt0006809","6809","4","1","14","24","41","26","11","5","0","2"
"tt0006813","6813","8","1","2","7","3","1","3","2","1","2"
"tt0006814","6814","8","1","2","7","3","1","3","2","1","2"
"tt0006819","6819","4","1","2","9","9","7","1","3","1","0"
"tt0006820","6820","5","3","10","11","21","12","5","2","0","5"
"tt0006826","6826","71","29","194","265","110","58","24","25","31","29"
"tt0006829","6829","1","0","1","1","0","0","0","0","0","3"
"tt0006831","6831","1","0","1","1","2","1","0","1","1","0"
"tt0006835","6835","1","0","0","0","3","3","8","3","4","0"
"tt0006836","6836","0","0","0","1","0","1","0","0","0","7"
"tt0006843","6843","0","0","0","0","1","2","0","0","1","1"
"tt0006846","6846","1","0","1","6","4","3","2","1","2","0"
"tt0006847","6847","0","0","1","3","2","1","1","0","0","0"
"tt0006859","6859","5","0","0","3","2","3","1","0","0","0"
"tt0006861","6861","7","4","2","9","4","4","1","2","2","4"
"tt0006863","6863","0","0","0","0","7","0","0","0","0","0"
"tt0006864","6864","3,492","2,245","3,251","2,272","1,201","611","342","183","133","268"
"tt0006865","6865","1","0","1","1","7","0","2","0","0","0"
"tt0006867","6867","1","0","0","10","5","1","2","1","0","0"
"tt0006874","6874","0","0","0","7","0","0","0","0","0","0"
"tt0006886","6886","170","89","128","155","89","40","14","4","5","182"
"tt0006893","6893","1","0","0","0","0","4","3","4","0","1"
"tt0006895","6895","4","1","3","5","25","16","3","5","0","3"
"tt0006902","6902","3","2","4","1","13","11","4","1","2","2"
"tt0006913","6913","3","0","1","1","5","3","0","1","0","0"
"tt0006914","6914","0","1","2","7","8","4","3","3","0","1"
"tt0006917","6917","1","0","2","1","0","1","1","0","0","7"
"tt0006932","6932","7","2","2","3","4","3","4","2","2","0"
"tt0006937","6937","3","0","0","5","1","2","0","1","0","0"
"tt0006942","6942","1","4","0","5","0","0","0","0","0","2"
"tt0006943","6943","1","1","1","1","5","7","2","1","1","0"
"tt0006952","6952","0","0","0","3","1","8","8","4","1","0"
"tt0006954","6954","29","7","14","27","21","24","12","9","4","2"
"tt0006963","6963","1","0","2","0","4","9","11","10","6","4"
"tt0006978","6978","6","3","8","28","60","81","36","23","5","6"
"tt0006991","6991","2","0","1","0","0","3","1","1","0","6"
"tt0006995","6995","2","0","2","4","2","2","1","0","0","1"
"tt0006997","6997","2","5","6","13","27","23","2","0","1","2"
"tt0007003","7003","3","0","2","3","23","28","6","5","0","0"
"tt0007005","7005","1","0","0","0","2","6","1","2","0","0"
"tt0007009","7009","0","0","0","0","0","4","1","1","1","0"
"tt0007012","7012","0","0","0","1","1","8","2","1","0","0"
"tt0007019","7019","0","0","0","0","1","1","3","0","0","0"
"tt0007023","7023","0","0","0","1","5","3","3","4","0","0"
"tt0007031","7031","4","1","6","20","16","8","5","1","0","0"
"tt0007034","7034","5","0","2","1","0","0","0","1","1","0"
"tt0007038","7038","2","0","2","1","1","2","0","0","0","1"
"tt0007042","7042","1","0","0","0","1","0","0","1","0","2"
"tt0007047","7047","47","23","44","328","47","23","8","8","17","29"
"tt0007049","7049","6","1","6","10","12","9","4","3","1","0"
"tt0007053","7053","0","0","0","0","1","7","3","1","0","0"
"tt0007061","7061","0","0","1","0","0","3","0","1","0","1"
"tt0007070","7070","0","0","0","1","1","2","1","0","1","0"
"tt0007098","7098","1","3","18","15","19","16","9","1","3","2"
"tt0007100","7100","3","3","3","2","4","2","1","0","0","1"
"tt0007107","7107","4","1","1","1","1","0","1","1","0","4"
"tt0007108","7108","91","78","147","217","152","70","32","14","14","7"
"tt0007110","7110","4","1","0","2","1","0","0","1","0","2"
"tt0007111","7111","1","1","1","0","1","0","0","1","0","1"
"tt0007116","7116","0","0","2","3","4","2","0","1","0","0"
"tt0007117","7117","0","0","0","0","1","7","0","0","0","0"
"tt0007118","7118","9","5","2","1","0","1","0","0","0","7"
"tt0007120","7120","5","1","3","1","0","1","0","0","0","3"
"tt0007136","7136","0","3","7","14","13","6","2","4","3","0"
"tt0007138","7138","1","1","1","0","1","0","0","1","0","1"
"tt0007142","7142","3","3","1","2","3","1","0","0","0","2"
"tt0007145","7145","277","308","652","806","463","218","80","33","26","37"
"tt0007146","7146","0","0","0","0","7","0","0","0","0","0"
"tt0007151","7151","9","3","9","6","8","3","0","0","0","1"
"tt0007160","7160","3","0","0","3","0","0","0","0","0","1"
"tt0007162","7162","263","238","659","1,040","480","216","68","24","9","27"
"tt0007165","7165","1","0","0","2","0","2","0","0","0","0"
"tt0007166","7166","2","0","1","2","1","3","2","0","1","4"
"tt0007167","7167","2","1","1","1","1","1","1","0","0","5"
"tt0007177","7177","2","3","3","5","20","16","16","13","5","13"
"tt0007183","7183","91","72","90","147","85","47","13","9","9","54"
"tt0007184","7184","0","0","2","0","1","2","1","1","0","0"
"tt0007188","7188","1","0","2","2","3","3","1","1","0","0"
"tt0007194","7194","116","51","213","451","421","189","72","17","13","18"
"tt0007197","7197","1","0","0","0","1","3","2","0","2","1"
"tt0007201","7201","0","0","7","0","0","0","0","0","0","2"
"tt0007202","7202","4","0","10","11","14","9","3","1","1","3"
"tt0007208","7208","0","1","3","8","24","11","4","7","1","3"
"tt0007220","7220","0","0","1","0","3","2","0","0","0","0"
"tt0007240","7240","2","2","5","10","6","4","2","3","0","0"
"tt0007246","7246","0","0","0","0","1","2","0","2","0","1"
"tt0007248","7248","1","0","1","2","1","0","0","0","0","1"
"tt0007250","7250","0","1","2","0","0","1","2","1","0","0"
"tt0007254","7254","2","5","0","1","0","0","0","0","0","0"
"tt0007255","7255","2","1","0","0","0","1","0","0","0","4"
"tt0007257","7257","14","2","27","379","53","16","19","20","16","21"
"tt0007259","7259","0","0","0","0","3","0","0","1","1","0"
"tt0007260","7260","6","8","18","40","40","19","3","1","3","2"
"tt0007263","7263","4","1","1","1","4","1","1","0","0","2"
"tt0007264","7264","266","238","727","1,112","528","233","65","20","12","29"
"tt0007271","7271","0","0","0","3","2","1","1","0","0","0"
"tt0007272","7272","4","0","1","0","2","2","0","0","0","1"
"tt0007278","7278","3","0","1","2","2","2","0","0","0","2"
"tt0007279","7279","1","2","1","4","7","2","4","5","0","2"
"tt0007297","7297","2","2","2","2","1","5","1","1","0","1"
"tt0007303","7303","2","0","0","1","2","0","1","0","0","0"
"tt0007308","7308","0","0","0","0","3","3","4","0","0","0"
"tt0007309","7309","5","4","12","29","56","45","19","7","3","4"
"tt0007313","7313","1","0","0","0","0","7","0","0","0","0"
"tt0007317","7317","0","0","0","1","1","2","1","0","0","0"
"tt0007338","7338","22","14","35","67","99","43","12","8","6","9"
"tt0007340","7340","20","25","68","112","78","27","8","7","5","3"
"tt0007353","7353","2","0","0","1","0","9","0","0","1","0"
"tt0007361","7361","19","15","52","72","95","25","19","5","1","46"
"tt0007367","7367","23","9","31","302","41","26","25","15","12","23"
"tt0007368","7368","11","5","5","18","18","12","2","0","2","5"
"tt0007375","7375","2","0","0","0","0","0","1","0","0","9"
"tt0007380","7380","3","0","0","0","1","1","0","0","0","0"
"tt0007407","7407","2","0","0","2","1","1","0","2","0","1"
"tt0007410","7410","0","0","0","1","1","5","0","0","1","0"
"tt0007413","7413","1","4","7","6","30","18","13","3","1","2"
"tt0007422","7422","1","1","3","1","7","7","4","1","0","0"
"tt0007433","7433","167","16","60","92","73","29","12","8","5","6"
"tt0007439","7439","6","6","6","21","37","36","13","7","8","4"
"tt0007453","7453","4","1","5","11","0","1","0","0","1","1"
"tt0007454","7454","2","0","3","6","2","8","1","1","0","1"
"tt0007459","7459","8","4","17","26","13","10","6","2","3","2"
"tt0007462","7462","2","0","1","7","0","0","0","0","0","2"
"tt0007464","7464","0","2","0","0","0","4","4","0","0","0"
"tt0007473","7473","2","0","3","6","1","1","2","0","0","0"
"tt0007476","7476","57","10","45","107","201","274","116","69","30","24"
"tt0007486","7486","3","0","0","1","1","0","0","0","0","0"
"tt0007491","7491","0","1","1","0","0","7","0","0","0","0"
"tt0007498","7498","1","0","0","0","9","1","0","0","0","0"
"tt0007499","7499","1","0","0","0","1","0","0","0","0","5"
"tt0007506","7506","1","0","2","1","1","1","1","0","0","1"
"tt0007507","7507","195","151","481","859","521","174","82","18","9","26"
"tt0007514","7514","1","2","1","0","3","1","0","0","0","1"
"tt0007516","7516","0","0","0","1","1","1","1","0","0","1"
"tt0007518","7518","0","1","0","0","2","2","1","1","0","0"
"tt0007522","7522","7","3","13","12","27","22","12","2","1","3"
"tt0007524","7524","1","0","0","2","2","0","0","0","0","0"
"tt0007530","7530","12","8","27","58","32","10","2","5","2","4"
"tt0007539","7539","1","0","1","4","1","0","0","0","0","1"
"tt0007558","7558","41","39","96","123","118","85","25","14","15","44"
"tt0007567","7567","2","0","6","19","43","50","23","8","3","2"
"tt0007573","7573","12","14","31","71","54","37","6","8","4","12"
"tt0007578","7578","8","9","19","52","82","45","26","9","6","3"
"tt0007590","7590","2","1","7","10","5","8","1","4","1","0"
"tt0007610","7610","11","10","16","49","107","30","18","10","7","11"
"tt0007613","7613","336","353","1,034","1,110","473","134","46","19","8","27"
"tt0007614","7614","1","0","2","3","3","0","0","0","0","1"
"tt0007615","7615","3","0","1","0","1","1","0","0","0","1"
"tt0007617","7617","7","1","9","10","17","22","9","6","1","5"
"tt0007618","7618","2","1","0","0","6","0","0","0","0","1"
"tt0007620","7620","3","0","1","4","2","5","5","3","1","1"
"tt0007623","7623","3","0","1","0","1","1","0","0","0","0"
"tt0007624","7624","11","3","5","17","44","19","14","7","4","3"
"tt0007626","7626","0","0","0","0","3","4","2","1","1","0"
"tt0007646","7646","14","2","2","8","1","3","2","1","0","7"
"tt0007647","7647","0","0","3","0","1","1","2","0","0","0"
"tt0007660","7660","1","0","0","0","0","0","1","1","1","1"
"tt0007669","7669","2","0","1","3","3","0","0","0","1","1"
"tt0007673","7673","0","1","1","2","0","3","0","0","0","2"
"tt0007674","7674","0","1","1","2","0","3","0","0","0","2"
"tt0007678","7678","1","1","0","2","1","0","0","0","0","1"
"tt0007679","7679","0","0","0","0","4","0","3","0","0","0"
"tt0007684","7684","0","0","0","0","6","0","0","0","0","0"
"tt0007686","7686","10","4","15","46","41","14","8","1","2","0"
"tt0007690","7690","1","0","1","1","0","1","1","1","0","0"
"tt0007698","7698","4","2","0","2","10","10","8","8","3","1"
"tt0007699","7699","2","0","1","1","2","4","0","0","0","3"
"tt0007702","7702","1","1","6","5","3","2","2","0","0","0"
"tt0007709","7709","5","3","5","11","24","35","16","7","0","3"
"tt0007711","7711","12","7","3","6","4","3","1","1","0","0"
"tt0007715","7715","0","0","5","3","18","6","8","1","1","0"
"tt0007718","7718","0","2","3","8","13","9","2","0","0","1"
"tt0007720","7720","6","3","9","27","46","25","10","6","0","5"
"tt0007725","7725","0","0","1","1","1","2","1","2","2","1"
"tt0007726","7726","0","1","3","2","0","5","2","1","1","0"
"tt0007728","7728","0","0","2","5","20","8","4","2","0","0"
"tt0007730","7730","2","2","1","7","18","8","1","3","0","0"
"tt0007755","7755","15","6","46","106","140","79","31","15","3","31"
"tt0007761","7761","62","51","158","390","394","189","74","28","7","15"
"tt0007762","7762","0","0","0","1","0","2","0","2","0","0"
"tt0007764","7764","9","6","17","40","95","38","17","8","4","2"
"tt0007765","7765","0","0","0","0","2","4","0","4","0","0"
"tt0007769","7769","2","0","2","0","0","0","1","0","0","0"
"tt0007774","7774","3","0","0","0","0","0","0","0","0","3"
"tt0007778","7778","3","0","2","1","1","0","0","0","0","2"
"tt0007791","7791","2","2","1","0","3","4","1","1","1","7"
"tt0007794","7794","1","0","1","0","1","1","2","0","0","1"
"tt0007795","7795","10","2","3","4","4","1","0","0","1","4"
"tt0007801","7801","71","8","21","35","53","21","13","7","2","67"
"tt0007802","7802","5","7","7","32","45","39","10","5","2","2"
"tt0007809","7809","0","0","0","2","4","3","11","4","2","1"
"tt0007811","7811","2","0","1","2","4","0","0","0","0","1"
"tt0007812","7812","0","0","2","4","3","7","2","2","0","0"
"tt0007814","7814","1","0","0","2","1","3","0","0","0","0"
"tt0007819","7819","62","49","176","411","432","203","64","32","12","15"
"tt0007825","7825","3","1","7","14","6","1","2","2","0","2"
"tt0007830","7830","1","0","0","0","5","1","1","0","0","0"
"tt0007832","7832","287","267","748","1,021","477","174","61","23","8","34"
"tt0007834","7834","1","0","2","1","1","0","1","0","0","0"
"tt0007839","7839","2","0","0","0","1","1","0","1","0","0"
"tt0007854","7854","2","0","0","3","3","0","1","1","0","1"
"tt0007857","7857","2","0","2","0","1","2","0","0","0","0"
"tt0007865","7865","2","2","0","0","0","1","0","0","0","2"
"tt0007867","7867","3","1","4","2","1","2","0","0","0","3"
"tt0007873","7873","2","3","2","13","7","12","5","0","0","0"
"tt0007880","7880","552","561","1,461","1,269","544","205","70","21","10","40"
"tt0007891","7891","1","0","0","0","0","0","1","1","0","2"
"tt0007903","7903","1","2","1","2","4","1","0","0","0","1"
"tt0007910","7910","6","6","3","5","6","6","3","1","0","1"
"tt0007927","7927","3","1","3","2","1","1","1","0","0","1"
"tt0007931","7931","4","1","5","4","8","3","3","0","0","0"
"tt0007942","7942","4","2","1","0","1","7","1","0","1","7"
"tt0007952","7952","0","0","0","6","0","0","0","0","0","0"
"tt0007956","7956","6","4","5","12","17","13","5","4","2","2"
"tt0007958","7958","4","0","0","2","5","3","0","0","1","2"
"tt0007963","7963","2","1","0","2","1","0","0","0","0","1"
"tt0007971","7971","11","10","16","49","107","30","18","10","7","11"
"tt0007983","7983","5","10","9","35","42","20","6","2","3","2"
"tt0007984","7984","0","0","0","0","0","6","2","1","0","1"
"tt0007986","7986","0","0","1","2","4","3","1","0","0","2"
"tt0007992","7992","1","5","6","15","7","5","5","0","0","1"
"tt0007998","7998","7","0","1","1","0","4","0","0","0","3"
"tt0008004","8004","0","0","0","4","0","0","1","0","0","1"
"tt0008010","8010","1","1","1","0","2","0","0","0","0","2"
"tt0008011","8011","8","2","25","22","39","24","10","0","2","3"
"tt0008022","8022","0","0","1","0","2","2","2","0","2","0"
"tt0008024","8024","2","2","5","6","2","1","2","2","0","1"
"tt0008028","8028","3","0","0","1","0","1","0","0","0","0"
"tt0008029","8029","5","1","0","0","2","3","0","1","0","3"
"tt0008031","8031","0","0","0","0","2","6","0","0","0","0"
"tt0008036","8036","2","0","0","2","1","4","0","0","0","0"
"tt0008039","8039","0","0","0","0","2","3","3","1","1","0"
"tt0008040","8040","2","0","0","0","0","1","1","1","0","0"
"tt0008041","8041","5","0","2","1","3","5","0","0","0","1"
"tt0008057","8057","0","1","0","0","1","3","0","0","0","0"
"tt0008060","8060","6","1","0","9","15","15","16","5","2","1"
"tt0008072","8072","1","0","2","2","2","3","2","1","1","0"
"tt0008075","8075","4","0","2","4","3","3","4","1","0","0"
"tt0008086","8086","4","1","3","7","22","24","2","3","0","0"
"tt0008091","8091","0","0","0","0","6","0","0","0","0","0"
"tt0008099","8099","4","3","10","10","31","12","8","5","6","1"
"tt0008100","8100","41","53","98","146","136","69","29","17","5","7"
"tt0008112","8112","36","14","83","189","310","163","62","28","7","9"
"tt0008122","8122","5","4","3","6","1","5","1","1","1","2"
"tt0008130","8130","1","1","0","1","0","0","0","1","0","1"
"tt0008133","8133","883","948","2,522","1,918","682","248","82","26","21","50"
"tt0008134","8134","0","0","2","3","2","0","1","0","0","0"
"tt0008144","8144","4","0","0","1","0","5","0","1","1","3"
"tt0008150","8150","30","38","69","126","112","50","22","8","4","46"
"tt0008151","8151","1","0","1","0","0","0","0","0","0","3"
"tt0008159","8159","2","1","5","10","9","2","1","0","0","0"
"tt0008161","8161","2","1","7","14","16","8","4","2","1","0"
"tt0008163","8163","0","0","0","0","0","4","0","3","2","1"
"tt0008164","8164","0","0","0","0","1","3","1","5","0","1"
"tt0008175","8175","0","0","0","0","6","0","0","0","0","0"
"tt0008176","8176","5","0","0","6","0","0","0","0","0","3"
"tt0008177","8177","1","1","0","0","5","0","0","0","0","0"
"tt0008179","8179","0","2","1","0","0","1","1","1","0","0"
"tt0008188","8188","39","20","68","281","84","39","20","16","25","17"
"tt0008195","8195","0","0","0","0","0","0","6","0","0","0"
"tt0008196","8196","113","20","39","222","97","35","25","20","25","40"
