"movie_id","movie_title","imdb_url","genre"
"737","Sirens (1994)","https://www.imdb.com/title/tt0111201/","Comedy,Drama,Romance"
"524","Great Dictator, The (1940)","https://www.imdb.com/title/tt6808206/","Comedy"
"995","Kiss Me, Guido (1997)","https://www.imdb.com/title/tt0119465/","Comedy"
"616","Night of the Living Dead (1968)","https://www.imdb.com/title/tt0063350/","Horror"
"945","Charade (1963)","https://www.imdb.com/title/tt0056923/","Comedy,Mystery,Romance,Thriller"
"299","Hoodlum (1997)","https://www.imdb.com/title/tt0119311/","Crime,Drama"
"792","Bullets Over Broadway (1994)","https://www.imdb.com/title/tt0109348/","Comedy,Crime"
"708","Sex, Lies, and Videotape (1989)","https://www.imdb.com/title/tt0098724/","Drama"
"950","Georgia (1995)","https://www.imdb.com/title/tt0113158/","Drama,Music"
"27","Bad Boys (1995)","https://www.imdb.com/title/tt0112442/","Action,Comedy,Crime,Thriller"
"747","Benny & Joon (1993)","https://www.imdb.com/title/tt0106387/","Comedy,Drama,Romance"
"85","Ref, The (1994)","https://www.imdb.com/title/tt0110955/","Comedy,Crime,Drama"
"516","Local Hero (1983)","https://www.imdb.com/title/tt0085859/","Comedy,Drama"
"1063","Little Princess, A (1995)","https://www.imdb.com/title/tt0113670/","Drama,Family,Fantasy"
"682","I Know What You Did Last Summer (1997)","https://www.imdb.com/title/tt0119345/","Horror,Mystery"
"221","Breaking the Waves (1996)","https://www.imdb.com/title/tt0115751/","Drama"
"1150","Last Dance (1996)","https://www.imdb.com/title/tt0116827/","Drama,Thriller"
"847","Looking for Richard (1996)","https://www.imdb.com/title/tt0116913/","Documentary,Drama"
"138","D3: The Mighty Ducks (1996)","https://www.imdb.com/title/tt0116000/","Action,Comedy,Drama,Family,Sport"
"517","Manhattan (1979)","https://www.imdb.com/title/tt0079522/","Comedy,Drama,Romance"
"283","Emma (1996)","https://www.imdb.com/title/tt0116191/","Comedy,Drama,Romance"
"602","American in Paris, An (1951)","https://www.imdb.com/title/tt5003246/","Comedy,Talk-Show"
"573","Body Snatchers (1993)","https://www.imdb.com/title/tt0106452/","Horror,Sci-Fi"
"617","Blue Angel, The (Blaue Engel, Der) (1930)","https://www.imdb.com/title/tt0020697/","Drama,Music"
"569","Wolf (1994)","https://www.imdb.com/title/tt0111742/","Drama,Horror,Romance,Thriller"
"1332","My Life and Times With Antonin Artaud (En compagnie d'Antonin Artaud) (1993)","https://www.imdb.com/title/tt0106810/","Biography,Drama"
"703","Widows' Peak (1994)","https://www.imdb.com/title/tt0111712/","Comedy,Crime,Mystery,Thriller"
"386","Addams Family Values (1993)","https://www.imdb.com/title/tt0106220/","Comedy,Fantasy"
"331","Edge, The (1997)","https://www.imdb.com/title/tt0119051/","Action,Adventure,Drama,Thriller"
"355","Sphere (1998)","https://www.imdb.com/title/tt0120184/","Action,Mystery,Sci-Fi,Thriller"
"949","How to Make an American Quilt (1995)","https://www.imdb.com/title/tt0113347/","Comedy,Drama,Romance"
"488","Sunset Blvd. (1950)","https://www.imdb.com/title/tt0043014/","Drama,Film-Noir"
"114","Wallace & Gromit: The Best of Aardman Animation (1996)","https://www.imdb.com/title/tt2185063/","Talk-Show"
"24","Rumble in the Bronx (1995)","https://www.imdb.com/title/tt0113326/","Action,Comedy,Crime,Thriller"
"763","Happy Gilmore (1996)","https://www.imdb.com/title/tt0116483/","Comedy,Sport"
"43","Disclosure (1994)","https://www.imdb.com/title/tt0109635/","Drama,Thriller"
"953","Unstrung Heroes (1995)","https://www.imdb.com/title/tt0114798/","Comedy,Drama"
"670","Body Snatchers (1993)","https://www.imdb.com/title/tt0106452/","Horror,Sci-Fi"
"510","Magnificent Seven, The (1954)","https://www.imdb.com/title/tt2404435/","Action,Adventure,Western"
"372","Jeffrey (1995)","https://www.imdb.com/title/tt0113464/","Comedy,Drama"
"335","How to Be a Player (1997)","https://www.imdb.com/title/tt0119326/","Comedy"
"779","Drop Zone (1994)","https://www.imdb.com/title/tt0109676/","Action,Adventure,Thriller"
"435","Butch Cassidy and the Sundance Kid (1969)","https://www.imdb.com/title/tt0064115/","Biography,Crime,Drama,Western"
"223","Sling Blade (1996)","https://www.imdb.com/title/tt0117666/","Drama"
"1334","Somebody to Love (1994)","https://www.imdb.com/title/tt0111237/","Comedy,Drama"
"835","Gay Divorcee, The (1934)","https://www.imdb.com/title/tt0025164/","Comedy,Musical,Romance"
"1327","Captives (1994)","https://www.imdb.com/title/tt0109374/","Crime,Drama,Romance,Thriller"
"263","Steel (1997)","https://www.imdb.com/title/tt0120207/","Action,Adventure,Crime,Fantasy,Sci-Fi"
"450","Star Trek V: The Final Frontier (1989)","https://www.imdb.com/title/tt0098382/","Action,Adventure,Fantasy,Sci-Fi,Thriller"
"651","Glory (1989)","https://www.imdb.com/title/tt0097441/","Biography,Drama,History,War"
"316","As Good As It Gets (1997)","https://www.imdb.com/title/tt0119822/","Comedy,Drama,Romance"
"929","Harriet the Spy (1996)","https://www.imdb.com/title/tt0116493/","Comedy,Drama,Family"
"580","Englishman Who Went Up a Hill, But Came Down a Mountain, The (1995)","https://www.imdb.com/title/tt0112966/","Comedy,Drama"
"1041","Forget Paris (1995)","https://www.imdb.com/title/tt0113097/","Comedy,Romance"
"424","Children of the Corn: The Gathering (1996)","https://www.imdb.com/title/tt0115885/","Horror,Thriller"
"429","Day the Earth Stood Still, The (1951)","https://www.imdb.com/title/tt0970416/","Drama,Sci-Fi,Thriller"
"868","Hearts and Minds (1996)","https://www.imdb.com/title/tt0540247/","Drama,Mystery,Thriller"
"1161","Palookaville (1996)","https://www.imdb.com/title/tt0117284/","Comedy,Crime"
"166","Manon of the Spring (Manon des sources) (1986)","https://www.imdb.com/title/tt0091480/","Drama"
"1162","Phat Beach (1996)","https://www.imdb.com/title/tt0117332/","Comedy"
"1019","Die xue shuang xiong (Killer, The) (1989)","https://www.imdb.com/title/tt0097202/","Action,Crime,Drama,Thriller"
"908","Half Baked (1998)","https://www.imdb.com/title/tt0120693/","Comedy,Crime"
"1160","Love! Valour! Compassion! (1997)","https://www.imdb.com/title/tt0119578/","Comedy,Drama,Romance"
"676","Crucible, The (1996)","https://www.imdb.com/title/tt0115988/","Drama,History"
"1012","Private Parts (1997)","https://www.imdb.com/title/tt0119951/","Biography,Comedy,Drama"
"1209","Mixed Nuts (1994)","https://www.imdb.com/title/tt0110538/","Comedy,Drama"
"693","Casino (1995)","https://www.imdb.com/title/tt0112641/","Crime,Drama"
"282","Time to Kill, A (1996)","https://www.imdb.com/title/tt4439176/","Drama"
"253","Pillow Book, The (1995)","https://www.imdb.com/title/tt6166230/","Talk-Show"
"428","Harold and Maude (1971)","https://www.imdb.com/title/tt0067185/","Comedy,Drama,Romance"
"1350","Crows and Sparrows (1949)","https://www.imdb.com/title/tt0042054/","Drama"
"363","Sudden Death (1995)","https://www.imdb.com/title/tt0114576/","Action,Crime,Thriller"
"300","Air Force One (1997)","https://www.imdb.com/title/tt0118571/","Action,Drama,Thriller"
"1346","Dingo (1992)","https://www.imdb.com/title/tt0103428/","Animation,Adventure,Comedy,Family,Music"
"1119","Some Kind of Wonderful (1987)","https://www.imdb.com/title/tt0094006/","Drama,Romance"
"674","Cat People (1982)","https://www.imdb.com/title/tt0083722/","Fantasy,Horror,Thriller"
"411","Nutty Professor, The (1996)","https://www.imdb.com/title/tt6154574/","Talk-Show"
"527","Gandhi (1982)","https://www.imdb.com/title/tt0083987/","Biography,Drama,History"
"1397","Of Human Bondage (1934)","https://www.imdb.com/title/tt0025586/","Drama,Romance"
"807","Poetic Justice (1993)","https://www.imdb.com/title/tt0107840/","Drama,Romance"
"657","Manchurian Candidate, The (1962)","https://www.imdb.com/title/tt0368008/","Drama,Mystery,Sci-Fi,Thriller"
"1142","When We Were Kings (1996)","https://www.imdb.com/title/tt0118147/","Documentary,Sport"
"113","Horseman on the Roof, The (Hussard sur le toit, Le) (1995)","https://www.imdb.com/title/tt0113362/","Adventure,Drama,Romance,War"
"426","Transformers: The Movie, The (1986)","https://www.imdb.com/title/tt0092106/","Animation,Action,Adventure,Family,Sci-Fi"
"1109","Death and the Maiden (1994)","https://www.imdb.com/title/tt0109579/","Drama,Mystery,Thriller"
"116","Cold Comfort Farm (1995)","https://www.imdb.com/title/tt0112701/","Comedy,Romance"
"898","Postman, The (1997)","https://www.imdb.com/title/tt0119925/","Action,Adventure,Drama,Sci-Fi"
"723","Boys on the Side (1995)","https://www.imdb.com/title/tt0112571/","Comedy,Drama"
"243","Jungle2Jungle (1997)","",""
"582","Piano, The (1993)","https://www.imdb.com/title/tt0107822/","Drama,Music,Romance"
"778","Don Juan DeMarco (1995)","https://www.imdb.com/title/tt0112883/","Comedy,Drama,Romance"
"308","FairyTale: A True Story (1997)","https://www.imdb.com/title/tt0119095/","Drama,Family,Fantasy,Mystery"
"1007","Waiting for Guffman (1996)","https://www.imdb.com/title/tt0118111/","Comedy"
"641","Paths of Glory (1957)","https://www.imdb.com/title/tt0050825/","Drama,War"
"1165","Big Bully (1996)","https://www.imdb.com/title/tt0115676/","Comedy,Thriller"
"764","If Lucy Fell (1996)","https://www.imdb.com/title/tt0116606/","Comedy,Romance"
"1011","2 Days in the Valley (1996)","https://www.imdb.com/title/tt0115438/","Comedy,Crime,Thriller"
"1101","Six Degrees of Separation (1993)","https://www.imdb.com/title/tt0108149/","Comedy,Drama,Mystery"
"396","Serial Mom (1994)","https://www.imdb.com/title/tt0111127/","Comedy,Crime,Thriller"
"1260","Total Eclipse (1995)","https://www.imdb.com/title/tt0114702/","Biography,Drama,Romance"
"904","Ma vie en rose (My Life in Pink) (1997)","https://www.imdb.com/title/tt0119590/","Drama"
"312","Midnight in the Garden of Good and Evil (1997)","https://www.imdb.com/title/tt0119668/","Crime,Drama,Mystery,Thriller"
"1048","She's the One (1996)","https://www.imdb.com/title/tt0117628/","Comedy,Drama,Romance"
"627","Robin Hood: Prince of Thieves (1991)","https://www.imdb.com/title/tt0102798/","Action,Adventure,Drama,Romance"
"571","Another Stakeout (1993)","https://www.imdb.com/title/tt0106292/","Comedy,Crime"
"552","Species (1995)","https://www.imdb.com/title/tt0114508/","Action,Horror,Sci-Fi,Thriller"
"1278","Selena (1997)","https://www.imdb.com/title/tt0120094/","Biography,Drama,Music"
"499","Cat on a Hot Tin Roof (1958)","https://www.imdb.com/title/tt0051459/","Drama"
"1186","Inkwell, The (1994)","https://www.imdb.com/title/tt0110137/","Comedy,Drama,Romance"
"1057","Pallbearer, The (1996)","https://www.imdb.com/title/tt0117283/","Comedy,Romance"
"207","Cyrano de Bergerac (1990)","https://www.imdb.com/title/tt0099334/","Comedy,Drama,History,Romance"
"309","Deceiver (1997)","https://www.imdb.com/title/tt0119527/","Crime,Drama,Mystery,Thriller"
"671","Bride of Frankenstein (1935)","https://www.imdb.com/title/tt0026138/","Drama,Horror,Sci-Fi"
"83","Much Ado About Nothing (1993)","https://www.imdb.com/title/tt0107616/","Comedy,Drama,Romance"
"482","Some Like It Hot (1959)","https://www.imdb.com/title/tt0053291/","Comedy,Music,Romance"
"276","Leaving Las Vegas (1995)","https://www.imdb.com/title/tt0113627/","Drama,Romance"
"1094","Thin Line Between Love and Hate, A (1996)","https://www.imdb.com/title/tt0117891/","Comedy,Crime,Drama,Romance,Thriller"
"647","Ran (1985)","https://www.imdb.com/title/tt0089881/","Action,Drama"
"578","Demolition Man (1993)","https://www.imdb.com/title/tt0106697/","Action,Sci-Fi,Thriller"
"1021","8 1/2 (1963)","https://www.imdb.com/title/tt1779227/","Documentary"
"886","Life Less Ordinary, A (1997)","https://www.imdb.com/title/tt0119535/","Comedy,Crime,Fantasy,Romance"
"1151","Original Gangstas (1996)","https://www.imdb.com/title/tt0117260/","Action,Crime,Drama,Thriller"
"855","Diva (1981)","https://www.imdb.com/title/tt0082269/","Thriller"
"942","What's Love Got to Do with It (1993)","https://www.imdb.com/title/tt0108551/","Biography,Drama,Music"
"826","Phantom, The (1996)","https://www.imdb.com/title/tt6823324/","Talk-Show"
"1044","Paper, The (1994)","https://www.imdb.com/title/tt0110771/","Comedy,Drama"
"254","Batman & Robin (1997)","https://www.imdb.com/title/tt0118688/","Action,Sci-Fi"
"290","Fierce Creatures (1997)","https://www.imdb.com/title/tt0119115/","Comedy"
"848","Murder, My Sweet (1944)","https://www.imdb.com/title/tt0037101/","Crime,Drama,Film-Noir,Mystery,Thriller"
"542","Pocahontas (1995)","https://www.imdb.com/title/tt0114148/","Animation,Adventure,Drama,Family,Musical,Romance"
"581","Kalifornia (1993)","https://www.imdb.com/title/tt0107302/","Crime,Drama,Thriller"
"1229","Poison Ivy II (1995)","https://www.imdb.com/title/tt0114151/","Drama,Thriller"
"718","In the Bleak Midwinter (1995)","https://www.imdb.com/title/tt1951951/","Comedy"
"337","House of Yes, The (1997)","https://www.imdb.com/title/tt0119324/","Comedy,Drama"
"1107","Beyond Rangoon (1995)","https://www.imdb.com/title/tt0112495/","Action,Adventure,Drama"
"539","Mouse Hunt (1997)","",""
"821","Mrs. Winterbourne (1996)","https://www.imdb.com/title/tt0117104/","Comedy,Drama,Romance"
"364","Ace Ventura: When Nature Calls (1995)","https://www.imdb.com/title/tt0112281/","Adventure,Comedy,Crime"
"553","Walk in the Clouds, A (1995)","https://www.imdb.com/title/tt0114887/","Drama,Romance"
"313","Titanic (1997)","https://www.imdb.com/title/tt0120338/","Drama,Romance"
"1218","Friday (1995)","https://www.imdb.com/title/tt0113118/","Comedy,Drama"
"115","Haunted World of Edward D. Wood Jr., The (1995)","https://www.imdb.com/title/tt0113270/","Documentary,Biography"
"1129","Chungking Express (1994)","https://www.imdb.com/title/tt0109424/","Comedy,Crime,Drama,Mystery,Romance"
"493","Thin Man, The (1934)","https://www.imdb.com/title/tt11137686/","Comedy"
"36","Mad Love (1995)","https://www.imdb.com/title/tt0113729/","Drama,Romance"
"205","Patton (1970)","https://www.imdb.com/title/tt0066206/","Biography,Drama,War"
"102","Aristocats, The (1970)","https://www.imdb.com/title/tt0065421/","Animation,Adventure,Comedy,Family,Musical"
"1249","For Love or Money (1993)","https://www.imdb.com/title/tt0106941/","Comedy,Drama,Romance"
"773","Mute Witness (1994)","https://www.imdb.com/title/tt0110604/","Crime,Thriller"
"494","His Girl Friday (1940)","https://www.imdb.com/title/tt0032599/","Comedy,Drama,Romance"
"192","Raging Bull (1980)","https://www.imdb.com/title/tt0081398/","Biography,Drama,Sport"
"687","McHale's Navy (1997)","https://www.imdb.com/title/tt0119640/","Action,Comedy"
"772","Kids (1995)","https://www.imdb.com/title/tt0113540/","Drama"
"921","Farewell My Concubine (1993)","https://www.imdb.com/title/tt0106332/","Drama,Music,Romance"
"42","Clerks (1994)","https://www.imdb.com/title/tt0109445/","Comedy"
"469","Short Cuts (1993)","https://www.imdb.com/title/tt0108122/","Comedy,Drama"
"874","Career Girls (1997)","https://www.imdb.com/title/tt0118818/","Comedy,Drama"
"1216","Kissed (1996)","https://www.imdb.com/title/tt0116783/","Drama,Romance"
"1139","Hackers (1995)","https://www.imdb.com/title/tt0113243/","Comedy,Crime,Drama,Thriller"
"547","Young Poisoner's Handbook, The (1995)","https://www.imdb.com/title/tt0115033/","Crime,Drama"
"157","Platoon (1986)","https://www.imdb.com/title/tt0091763/","Drama,War"
"1208","Kiss of Death (1995)","https://www.imdb.com/title/tt0113552/","Action,Crime,Thriller"
"1157","Relic, The (1997)","https://www.imdb.com/title/tt0120004/","Horror,Mystery,Sci-Fi,Thriller"
"808","Program, The (1993)","https://www.imdb.com/title/tt0107889/","Action,Drama,Romance,Sport"
"906","Oscar & Lucinda (1997)","https://www.imdb.com/title/tt0119843/","Drama,Romance"
"535","Addicted to Love (1997)","https://www.imdb.com/title/tt0118556/","Comedy,Romance"
"470","Tombstone (1993)","https://www.imdb.com/title/tt0108358/","Action,Biography,Drama,History,Western"
"714","Carrington (1995)","https://www.imdb.com/title/tt0112637/","Biography,Drama,Romance"
"939","Murder in the First (1995)","https://www.imdb.com/title/tt0113870/","Drama,Thriller"
"738","Threesome (1994)","https://www.imdb.com/title/tt0111418/","Comedy,Drama,Romance"
"525","Big Sleep, The (1946)","https://www.imdb.com/title/tt0038355/","Crime,Film-Noir,Mystery,Thriller"
"340","Boogie Nights (1997)","https://www.imdb.com/title/tt0118749/","Drama"
"1037","Grease 2 (1982)","https://www.imdb.com/title/tt0084021/","Comedy,Drama,Musical,Romance"
"530","Man Who Would Be King, The (1975)","https://www.imdb.com/title/tt0073341/","Adventure,History,War"
"528","Killing Fields, The (1984)","https://www.imdb.com/title/tt1217261/","Documentary"
"754","Red Corner (1997)","https://www.imdb.com/title/tt0119994/","Crime,Drama,Thriller"
"1436","Mr. Jones (1993)","https://www.imdb.com/title/tt0107611/","Drama,Romance"
"771","Johnny Mnemonic (1995)","https://www.imdb.com/title/tt0113481/","Action,Drama,Sci-Fi,Thriller"
"226","Die Hard 2 (1990)","https://www.imdb.com/title/tt0099423/","Action,Thriller"
"1383","Second Jungle Book: Mowgli & Baloo, The (1997)","https://www.imdb.com/title/tt0120087/","Adventure,Comedy,Drama,Family"
"745","Ruling Class, The (1972)","https://www.imdb.com/title/tt0069198/","Comedy,Drama,Musical"
"1316","Horse Whisperer, The (1998)","https://www.imdb.com/title/tt0472232/","Documentary"
"846","To Gillian on Her 37th Birthday (1996)","https://www.imdb.com/title/tt0117924/","Drama,Fantasy,Romance"
"605","Meet Me in St. Louis (1944)","https://www.imdb.com/title/tt0037059/","Comedy,Drama,Family,Musical,Romance"
"575","City Slickers II: The Legend of Curly's Gold (1994)","https://www.imdb.com/title/tt0109439/","Comedy"
"1284","Before and After (1996)","https://www.imdb.com/title/tt0115645/","Crime,Drama,Mystery"
"1298","Band Wagon, The (1953)","https://www.imdb.com/title/tt0045537/","Comedy,Musical,Romance"
"529","My Life as a Dog (Mitt liv som hund) (1985)","https://www.imdb.com/title/tt0089606/","Drama,Comedy"
"743","Crow: City of Angels, The (1996)","https://www.imdb.com/title/tt0115986/","Action,Crime,Fantasy,Thriller"
"840","Last Man Standing (1996)","https://www.imdb.com/title/tt0116830/","Action,Crime,Drama,Thriller"
"244","Smilla's Sense of Snow (1997)","https://www.imdb.com/title/tt0120152/","Crime,Drama,Mystery,Sci-Fi,Thriller"
"760","Screamers (1995)","https://www.imdb.com/title/tt0114367/","Horror,Sci-Fi,Thriller"
"1006","Until the End of the World (Bis ans Ende der Welt) (1991)","https://www.imdb.com/title/tt0101458/","Action,Drama,Sci-Fi,Thriller"
"1228","Under Siege 2: Dark Territory (1995)","https://www.imdb.com/title/tt0114781/","Action,Thriller"
"1095","High School High (1996)","https://www.imdb.com/title/tt0116531/","Comedy,Crime,Romance"
"34","Doom Generation, The (1995)","https://www.imdb.com/title/tt0112887/","Comedy,Crime,Drama"
"103","All Dogs Go to Heaven 2 (1996)","https://www.imdb.com/title/tt0096787/","Animation,Comedy,Drama,Family,Fantasy,Musical"
"441","Amityville Horror, The (1979)","https://www.imdb.com/title/tt0096808/","Horror"
"90","So I Married an Axe Murderer (1993)","https://www.imdb.com/title/tt0108174/","Comedy,Romance"
"1005","Double vie de V�ronique, La (Double Life of Veronique, The) (1991)","https://www.imdb.com/title/tt0101765/","Drama,Fantasy,Music,Mystery,Romance"
"863","Garden of Finzi-Contini, The (Giardino dei Finzi-Contini, Il) (1970)","https://www.imdb.com/title/tt0065777/","Drama,History,War"
"473","James and the Giant Peach (1996)","https://www.imdb.com/title/tt0116683/","Animation,Adventure,Family,Fantasy,Musical"
"1281","Manny & Lo (1996)","https://www.imdb.com/title/tt0116985/","Comedy,Drama"
"356","Client, The (1994)","https://www.imdb.com/title/tt0109446/","Crime,Drama,Mystery,Thriller"
"630","Great Race, The (1965)","https://www.imdb.com/title/tt8106674/","Documentary"
"793","Crooklyn (1994)","https://www.imdb.com/title/tt0109504/","Comedy,Drama"
"766","Man of the Year (1995)","https://www.imdb.com/title/tt0113756/","Comedy,Romance"
"1206","Amos & Andrew (1993)","https://www.imdb.com/title/tt0106266/","Comedy,Crime"
"1342","Convent, The (Convento, O) (1995)","https://www.imdb.com/title/tt0112716/","Drama,Mystery"
"980","Mother Night (1996)","https://www.imdb.com/title/tt0117093/","Drama,Romance,War"
"1263","Foxfire (1996)","https://www.imdb.com/title/tt0116353/","Drama"
"1376","Meet Wally Sparks (1997)","https://www.imdb.com/title/tt0119644/","Comedy"
"1182","Cops and Robbersons (1994)","https://www.imdb.com/title/tt0109480/","Comedy,Crime,Thriller"
"457","Free Willy 3: The Rescue (1997)","https://www.imdb.com/title/tt0119152/","Adventure,Drama,Family"
"710","Better Off Dead... (1985)","https://www.imdb.com/title/tt0088794/","Comedy,Romance"
"615","39 Steps, The (1935)","https://www.imdb.com/title/tt0026029/","Film-Noir,Mystery,Thriller"
"101","Heavy Metal (1981)","https://www.imdb.com/title/tt0082509/","Animation,Adventure,Fantasy,Sci-Fi"
"697","Basketball Diaries, The (1995)","https://www.imdb.com/title/tt0112461/","Biography,Crime,Drama,Sport"
"1199","Cemetery Man (Dellamorte Dellamore) (1994)","https://www.imdb.com/title/tt2332155/","News,Talk-Show"
"395","Robin Hood: Men in Tights (1993)","https://www.imdb.com/title/tt0107977/","Adventure,Comedy,Musical,Romance"
"983","Rich Man's Wife, The (1996)","https://www.imdb.com/title/tt0117473/","Thriller"
"684","In the Line of Fire (1993)","https://www.imdb.com/title/tt0107206/","Action,Crime,Drama,Thriller"
"971","Mediterraneo (1991)","https://www.imdb.com/title/tt0102426/","Comedy,Drama,War"
"1116","Mark of Zorro, The (1940)","https://www.imdb.com/title/tt0032762/","Action,Adventure,Romance,Western"
"267","unknown","https://www.imdb.com/title/tt1401152/","Action,Mystery,Thriller"
"556","Wild Bill (1995)","https://www.imdb.com/title/tt0114938/","Action,Biography,Western"
"853","Braindead (1992)","https://www.imdb.com/title/tt4508316/","Adventure,Comedy,Fantasy"
"311","Wings of the Dove, The (1997)","https://www.imdb.com/title/tt1013676/","Documentary,Short"
"1073","Shallow Grave (1994)","https://www.imdb.com/title/tt0111149/","Crime,Thriller"
"975","Fear (1996)","https://www.imdb.com/title/tt0116287/","Drama,Thriller"
"361","Incognito (1997)","https://www.imdb.com/title/tt0119365/","Crime,Thriller"
"643","The Innocent (1994)","https://www.imdb.com/title/tt0110139/","Crime,Drama,Thriller"
"704","House of the Spirits, The (1993)","https://www.imdb.com/title/tt0107151/","Drama,Romance"
"997","Stuart Saves His Family (1995)","https://www.imdb.com/title/tt0114571/","Comedy,Drama"
"260","Event Horizon (1997)","https://www.imdb.com/title/tt0119081/","Horror,Sci-Fi,Thriller"
"990","Anna Karenina (1997)","https://www.imdb.com/title/tt0118623/","Drama,Romance"
"969","Winnie the Pooh and the Blustery Day (1968)","https://www.imdb.com/title/tt0063819/","Animation,Short,Comedy,Family,Musical"
"167","Private Benjamin (1980)","https://www.imdb.com/title/tt0081375/","Comedy,War"
"650","Seventh Seal, The (Sjunde inseglet, Det) (1957)","https://www.imdb.com/title/tt0050976/","Drama,Fantasy"
"320","Paradise Lost: The Child Murders at Robin Hood Hills (1996)","https://www.imdb.com/title/tt0117293/","Documentary,Crime,Drama,Mystery"
"63","Santa Clause, The (1994)","https://www.imdb.com/title/tt5267640/","Crime,Drama"
"965","Funny Face (1957)","https://www.imdb.com/title/tt0050419/","Comedy,Musical,Romance"
"652","Rosencrantz and Guildenstern Are Dead (1990)","https://www.imdb.com/title/tt0100519/","Comedy,Drama"
"1059","Don't Be a Menace to South Central While Drinking Your Juice in the Hood (1996)","https://www.imdb.com/title/tt0116126/","Comedy,Crime"
"882","Washington Square (1997)","https://www.imdb.com/title/tt0120481/","Drama,Romance"
"1164","Zeus and Roxanne (1997)","https://www.imdb.com/title/tt0120550/","Adventure,Comedy,Family,Romance"
"1207","Jade (1995)","https://www.imdb.com/title/tt0113451/","Crime,Drama,Thriller"
"786","Perez Family, The (1995)","https://www.imdb.com/title/tt1609903/","Talk-Show"
"614","Giant (1956)","https://www.imdb.com/title/tt0049261/","Drama,Western"
"810","Shadow, The (1994)","https://www.imdb.com/title/tt6855746/","Talk-Show"
"1222","Judgment Night (1993)","https://www.imdb.com/title/tt0107286/","Action,Crime,Drama,Thriller"
"139","Love Bug, The (1969)","",""
"769","Congo (1995)","https://www.imdb.com/title/tt0112715/","Action,Adventure,Mystery,Sci-Fi"
"765","Boomerang (1992)","https://www.imdb.com/title/tt0103859/","Comedy,Drama,Romance"
"67","Ace Ventura: Pet Detective (1994)","https://www.imdb.com/title/tt0109040/","Comedy"
"624","Three Caballeros, The (1945)","",""
"1001","Stupids, The (1996)","https://www.imdb.com/title/tt0117768/","Adventure,Comedy"
"797","Timecop (1994)","https://www.imdb.com/title/tt0111438/","Action,Crime,Sci-Fi,Thriller"
"883","Telling Lies in America (1997)","https://www.imdb.com/title/tt0120303/","Drama,Music"
"752","Replacement Killers, The (1998)","https://www.imdb.com/title/tt0120008/","Action,Crime,Thriller"
"1315","Inventing the Abbotts (1997)","https://www.imdb.com/title/tt0119381/","Drama,Romance"
"560","Kid in King Arthur's Court, A (1995)","https://www.imdb.com/title/tt0113538/","Adventure,Comedy,Family,Fantasy,Romance"
"345","Deconstructing Harry (1997)","https://www.imdb.com/title/tt0118954/","Comedy"
"1194","Once Were Warriors (1994)","https://www.imdb.com/title/tt0110729/","Crime,Drama"
"464","Vanya on 42nd Street (1994)","https://www.imdb.com/title/tt0111590/","Comedy,Drama,Romance"
"1348","Every Other Weekend (1990)","https://www.imdb.com/title/tt6111598/","Action,Adventure"
"932","First Kid (1996)","https://www.imdb.com/title/tt0116311/","Family,Comedy"
"1179","Man of the House (1995)","https://www.imdb.com/title/tt0113755/","Comedy,Family"
"536","Ponette (1996)","https://www.imdb.com/title/tt0117359/","Drama"
"369","Black Sheep (1996)","https://www.imdb.com/title/tt0115697/","Comedy"
"1250","Best of the Best 3: No Turning Back (1995)","https://www.imdb.com/title/tt0112483/","Action,Crime,Drama,Thriller"
"880","Soul Food (1997)","https://www.imdb.com/title/tt0120169/","Comedy,Drama"
"629","Victor/Victoria (1982)","https://www.imdb.com/title/tt0084865/","Comedy,Music,Musical,Romance"
"775","Something to Talk About (1995)","https://www.imdb.com/title/tt0114496/","Comedy,Drama,Romance"
"1289","Jack and Sarah (1995)","https://www.imdb.com/title/tt0113448/","Comedy,Drama,Romance"
"544","Things to Do in Denver when You're Dead (1995)","https://www.imdb.com/title/tt0114660/","Crime,Drama,Thriller"
"170","Cinema Paradiso (1988)","https://www.imdb.com/title/tt0095765/","Drama"
"1518","Losing Isaiah (1995)","https://www.imdb.com/title/tt0113691/","Drama"
"413","Tales from the Crypt Presents: Bordello of Blood (1996)","https://www.imdb.com/title/tt0117826/","Comedy,Fantasy,Horror"
"618","Picnic (1955)","https://www.imdb.com/title/tt0048491/","Drama,Romance"
"326","G.I. Jane (1997)","https://www.imdb.com/title/tt0119173/","Action,Drama,War"
"123","Frighteners, The (1996)","https://www.imdb.com/title/tt6819266/","Talk-Show"
"628","Sleepers (1996)","https://www.imdb.com/title/tt0117665/","Crime,Drama,Thriller"
"262","In the Company of Men (1997)","https://www.imdb.com/title/tt0119361/","Comedy,Drama"
"31","Crimson Tide (1995)","https://www.imdb.com/title/tt0112740/","Action,Drama,Thriller,War"
"1180","I Love Trouble (1994)","https://www.imdb.com/title/tt0110093/","Action,Comedy,Romance,Thriller"
"414","My Favorite Year (1982)","https://www.imdb.com/title/tt0084370/","Comedy,Drama"
"490","To Catch a Thief (1955)","https://www.imdb.com/title/tt0048728/","Mystery,Romance,Thriller"
"839","Loch Ness (1995)","https://www.imdb.com/title/tt9042524/","Documentary"
"453","Jaws 3-D (1983)","https://www.imdb.com/title/tt0085750/","Adventure,Horror,Thriller"
